,sentence,sentiment,polarity,Sentiment_Type
223,Menteri PUPR Raih Rekor Muri Kategori Sertifikasi Tenaga Kerja Konstruksi Terbanyak Secara Serentak Prestasi yang diraih oleh Kementerian PUPR ini berhasil mematahkan rekor sebelumnya yang pernah diukir oleh PT Semen Gresik,0.21111111111111114,0.28888888888888886,Positive
224,"Persiapan Asian Games, Pembangunan Wisma Atlet di Palembang Akan Dipercepat ""Renovasi atau pembangunan venue hampir tidak menemui kendala,"" ujar Basuki, Sabtu (19/8/2017).",0.0125,0.0,Positive
225,"Menteri PUPR Terus Genjot Pembangunan Infrastruktur Sesuai instruksi Presiden, Menteri Basuki terus menggenjot pembangunan infrastruktur dimana-mana.",0.0,0.0,Neutral
226,"Bangun Gedung Baru, Ruang Kerja Anggota DPR Akan Dilengkapi Ruang Tamu dan Kamar Mandi Dewan Perwakilan Rakyat (DPR) berencana membangun gedung baru sebagai pengganti Gedung Nusantara I yang dinilai sudah kelebihan kapasitas.",0.13636363636363635,0.45454545454545453,Positive
227,"Peringati HUT RI, Menteri Basuki: Jangan Terlena dan Berpuas Diri atas Pencapaian Upacara Pengibaran Bendera Merah Putih peringatan Hari Kemerdekaan Republik Indonesia (RI) ke-72 berlangsung khidmat dan meriah.",0.04545454545454545,0.16666666666666666,Positive
228,Kementerian PUPR Dapat Alokasi Anggaran Terbesar di RAPBN 2018 Pemerintah dalam Rencana Anggaran dan Belanja Negara (RAPBN) Tahun 2018 tetap memprioritaskan pembangunan infrastruktur,0.0,0.0,Neutral
229,"Kementerian PUPR Akan Bangun Jalan Tol Baru Sepanjang 25 Km Tahun Depan ""Pembangunan tol yang jadi beban pemerintah 25 km,"" ujar Basuki di jumpa pers nota keuangan RAPBN 2018, Jakarta, Rabu (16/8/2017).",0.021590909090909088,0.21363636363636362,Positive
230,"DPR Butuh Rp 320 Miliar untuk Bangun Gedung Baru Ketua Badan Urusan Rumah Tangga (BURT) DPR RI, Anton Sihombing menjelaskan jika penataan kawasan parlemen akan menghabiskan dana sekitar Rp 601 M.",0.13636363636363635,0.45454545454545453,Positive
231,"Sudah Miring, Anggota Dewan Takut Gedung DPR Tiba-tiba Ambruk Ketua Badan Urusan Rumah Tangga (BURT) DPR RI Anton Sihombing menegaskan bahwa audit kelayakan gedung DPR RI sudah dilakukan dua kali.",0.0,0.5,Neutral
232,Basuki Resmikan Ikon Baru Kementerian PUPR Mesin berwarna hitam mirip dengan lokomotif ukuran kecil tersebut adalah dibuat tahun 1928.,-0.07007575757575757,0.421969696969697,Negative
233,"Pembangunan Pelabuhan Patimban Dipercepat, Jepang Berikan Bantuan Dana Pembangunan Pelabuhan Patimban akan didanai oleh Pemerintah Jepang melalui JICA.",0.0,0.0,Neutral
234,Presiden Jokowi Menaruh Minat Besar pada Program Perumahan Bersubsidi Presiden Joko Widodo (Jokowi) mengatakan pemerintah menaruh perhatian besar terhadap program perumahan bersubsidi.,0.4,0.425,Positive
235,Perencanaan Pembangunan Infrastruktur PUPR Terpadu Berbasis Kewilayahan Kementerian PUPR saat ini terus berupaya keras dalam mewujudkan pemerataan pembangunan di Indonesia melalui pembangunan infrastruktur.,-0.14583333333333334,0.4708333333333333,Negative
236,"Jika Digabungkan, Dua Langkah Pemerintah Ini Bisa Tekan Kesenjangan Antar Wilayah Kementerian PUPR saat ini terus berupaya keras mewujudkan pemerataan pembangunan di Indonesia melalui pembangunan infrastruktur.",-0.14583333333333334,0.4708333333333333,Negative
237,Kementerian PUPR Bangun Jembatan Gantung Guna Mempermudah Akses Antar Desa Kementerian PUPR terus secara aktif membangun jembatan gantung guna mempermudah akses antar desa melintasi sungai dan mendukung kegiatan harian warga.,-0.06666666666666667,0.3,Negative
238,Pembangunan Tanggul Pantai Utara Jakarta Bisa Hilangkan Pemukiman Kumuh Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) terus mengatasi penurunan permukaan tanah di Pantai Utara Jakarta.,0.0,0.06666666666666667,Neutral
239,"Macet Akibat Proyek Transportasi Publik, Kementerian PUPR Siapkan Jalan Alternatif Salah satu skenario yang ditawarkan menyiapkan jalan nasional sebagai jalan alternatif pengalihan arus lalu lintas.",-0.0625,0.22083333333333333,Negative
240,Pembangunan Infrastruktur Berkontribusi Mengurangi Angka Kemiskinan Pembangunan infrastruktur juga berkontribusi pada penyediaan lapangan pekerjaan untuk mengurangi angka kemiskinan di Indonesia,0.0,0.0,Neutral
241,"Universitas Udayana Jadi Pilot Project Aspal Bercampur Limbah Plastik Daur Ulang Universitas Udayana, Bali, menjadi pilot project aspal jalan dengan memanfaatkan limbah plastik daur ulang.",-0.13333333333333333,0.08333333333333333,Negative
242,Presiden Jokowi Minta Jepang Garap Proyek Infrastruktur Indonesia Pemerintah Jepang mendukung penyediaan infrastruktur dalam mewujudkan pemerataan pembangunan dan pertumbuhan ekonomi di Indonesia.,0.1,0.1,Positive
243,"Dapat Tambahan 65 Miliar, Kementerian PUPR Akan Rehabilitasi dan Bangun Irigasi Kecil Menteri Pekerja Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono mengatakan Kementerian PUPR mendapatkan anggaran tambahan Rp 65 miliar.",-0.08333333333333333,0.17777777777777778,Negative
244,"Pemerintah Kerja Keras Penuhi Janji Satu Juta Rumah Bersubsidi untuk Rakyat Kalau peminat banyak, jumlahnya akan ditambah agar masyarakat bisa memiliki rumah yang layak huni dan berkualitas.",0.125,0.5694444444444443,Positive
245,"Menteri PUPR Ingatkan agar Pertajam Program Kerja Tahun 2018 Berdasarkan data evaluasi Bappenas, diperkirakan 63 persen dari Rencana Pembangunan Jangka Menengah Nasional (RPJMN) 2015- 2019 akan tercapai",0.0,0.0,Neutral
246,"Tidak Perlu Antre Lagi, Kementerian PUPR Sediakan Mobil Toilet Saat Mudik Kini, sudah ada bantuan mobil toilet yang disediakan oleh Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)",-0.013333333333333332,0.04,Negative
247,"Kementerian PUPR Persiapkan Jalur Selatan untuk Mudik 2018 Rencananya, Menteri Basuki akan membuat jalan tol dari Ciawi-Cikijing-Jatigede-Sumedang-Bandung untuk memecah kemacetan.",0.0,0.0,Neutral
248,"Mudik Lebaran 2017 tanpa ""Brexit"", Ini Dia Rahasia Kementerian PUPR Kementerian PUPR sudah mempersiapkan perencanaan matang dan bekerja jauh hari sebelum musim mudik Lebaran tiba.",-0.11000000000000001,0.44666666666666666,Negative
249,"Dana Program Apa Saja yang Dipangkas Kementerian PUPR hingga Menghemat 517,79 miliar? Menteri Basuki menegaskan bahwa penghematan yang dilakukan hanya pada belanja barang bukan belanja modal.",0.0,1.0,Neutral
250,"Diinisiasi oleh Kementerian PUPR, Program Ini Tambah Ruang Terbuka Hijau hingga 247 Titik Program ini mendorong kepedulian terhadap isu RTH di kota terutama pemerintah daerah untuk melakukan inventarisasi aset tanah.",-0.06666666666666667,0.26666666666666666,Negative
251,"LMS: Jalur Cipali Tahun Ini Terbilang Lancar LMS akan terus mengadakan koordinasi dengan para pemangku kepentingan, khususnya terkait penyediaan rest area",0.2,0.75,Positive
252,Update Trafik Jalan Tol dan Non-Tol di Pulau Jawa Sumatera dan Sulawesi Siang Ini Purwokerto-Banjarnegara-Wonosobo-Temanggung-Secang: Ramai lancar dua arah. Padat merayap di Temanggung.,0.0,0.1,Neutral
253,"Pastikan Rumah Subsidi Berkualitas, Kementerian PUPR Bentuk Tim Evaluasi Kementerian PUPR memiliki program dukungan pembiayaan perumahan bagi masyarakat berpenghasilan rendah (MBR).",0.0,0.06666666666666667,Neutral
254,"Diprediksi Pemudik Sepeda Motor Tahun INi Meningkat Jadi 6,07 Juta Unit Angka ini menurut Kementerian Pekerjaan Umum dan Perumahan Rakyat (PURR) meningkat dibandingkan tahun 2016 yang berjumlah 5,6 juta unit.",0.0,0.06666666666666667,Neutral
255,"Pemudik Disarankan Tidak Fokus Pada Jalan Tol Basuki Hadimuljono mengatakan, mudik merupakan momen kebahagiaan berkumpul bersama keluarga.",0.7,0.2,Positive
256,Komisi V DPR Minta Pemerintah Atasi Lima Persoalan saat Mudik Lebaran Ketua Komisi V DPR meminta Kemenhub dan Kementerian PUPR melakukan terobosan untuk mengatasi lima persoalan yang selalu berulang saat mudik.,0.0,0.06666666666666667,Neutral
257,Terungkap Alasan Pakde Karwo Minta Tarif Tol Ruas Waru-Sepanjang Dicabut Pemberlakuan tarif untuk ruas Tol Surabaya-Mojokerto di ruas Waru-Sepanjang melahirkan polemik.,0.0,0.0,Neutral
258,"Kasus Suap Proyek Kementerian PUPR, KPK Kembali Periksa Yudi Widiana Wakil Ketua Komisi V DPR fraksi Partai Keadilan Sejahtera (PKS), Yudi Widiana Adia kembali diperiksa penyidik KPK",0.0,0.0,Neutral
259,"Pemudik Bisa Lalui Jalan Nasional Padang By Pass–Bukit Tinggi–Batas Riau Kementerian PUPR juga menyiapkan jalur-jalur lainnya di Sumatera, Kalimantan, Bali dan Sulawesi.",-0.125,0.375,Negative
260,"Antisipasi Gangguan pada Jalur Mudik, Kementerian PUPR Tangani Banjir Rob di Semarang Menghadapi arus mudik Lebaran 2017, Kementerian PUPR telah memulai penanganan banjir rob pada ruas jalan Pantura di Semarang.",0.0,0.06666666666666667,Neutral
261,Daya Saing Bangsa Tingkatkan Kesejahteraan Rakyat Peningkatan daya saing sepatutnya menjadi fokus utama seluruh pihak karena dapat memperkuat peran Indonesia di panggung dunia,0.16666666666666666,0.3333333333333333,Positive
262,Kondisi Jalan Pantai Selatan Jawa Layak Dilalui Pemudik Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) terus memperbaiki jalan-jalan nasional di jalur Pantai selatan Jawa (Pansela),0.075,0.058333333333333334,Positive
263,"Jelang Mudik, Kementerian PUPR Siapkan Kantung Parkir Belajar dari pengalaman mudik tahun lalu, Kementerian PUPR kini mulai mempersiapkan infrastruktur penunjang bagi para pemudik.",0.08333333333333333,0.1388888888888889,Positive
264,"Kementerian PUPR Ancam Tahan Kenaikan Tarif Tol Jika Parkir dan Toilet Rest Area Berbayar Toilet dan tempat parkir di rest area dikenakan biaya, maka hal tersebut akan menjadi hambatan bagi pengelola jalan tol",-0.16666666666666666,0.3333333333333333,Negative
265,Bakal Ada Gerbang Tol Tambahan di Kota Salatiga Pemerintah pusat memberi lampu hijau pada Pemerintah Kota Salatiga untuk menambah pintu tol Salatiga-Bawen.,0.06666666666666667,0.4166666666666667,Positive
266,"Kementerian PUPR Fungsikan Tol Brebes Timur-Weleri Bagi Pemudik Dalam menghadapi arus mudik 2017, Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mengfungsikan ruas tol dari Brebes Timur hingga Weleri.",0.0,0.06666666666666667,Neutral
267,"Basuki: Persatuan Insinyur Indonesia Jadi Rekan Diskusi Kementerian PUPR dalam Kejar Target ""Adanya BKTL-PII ini, menjadi rekan diskusi, curhat dan partner Kementerian PUPR,""",0.0,0.0,Neutral
268,Menteri PUPR: Bayar Tol Non Tunai Hanya Butuh 3 Detik Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menyatakan pada Oktober 2017 seluruh gardu jalan tol akan melayani pembayaran non tunai,0.0,0.37777777777777777,Neutral
269,PPDPP Perkuat Koordinasi dengan Ditjen Pembiayaan Perumahan Rumah Murah Komitmen pemerintah untuk memberikan bantuan dan/kemudahan perolehan rumah untuk Masyarakat Berpenghasilan Rendah (MBR) terus digaungkan.,0.05000000000000002,0.5,Positive
270,"Guna Jamin Keselamatan Pengguna Jalan, Kementerian PUPR Bangun Anjungan Cerdas Kementerian PUPR melalui Badan Pengembangan Infrastruktur Wilayah (BPIW) tengah melaksanakan pembangunan Anjungan Cerdas sebagai bentuk inkubasi.",0.5071428571428571,0.7714285714285715,Positive
271,"Jelang Asian Games XVIII, Rumput Lapangan Sepak Bola ABC dan Hoki Dipasang Sambut Asian Games XVIII tahun 2018,Lapangan sepak bola ABC dan Hoki Ini merupakan proyek pertama yang akan selesai dibanding proyek lainnya.",0.03125,0.17708333333333331,Positive
272,"Masyarakat Diimbau Berhati-Hati Terhadap Tawaran Rumah Bersubsidi, Mengapa? ""Masyarakat itu didatengi orang yang menawari rumah murah, dimintai uang muka, tapi tidak dapat rumahnya,"" ujar Budi",0.13333333333333333,0.5666666666666667,Positive
273,"Perizinan dan Ketersediaan Lahan Jadi Kendala Program Sejuta Rumah ""Ketersediaan tanah itu sedikit, harnya makin mahal, lokasi MBR (masyarakat berpenghasilan rendah) jarang dijumpai dekat kota.""",0.024999999999999998,0.5333333333333333,Positive
274,"Tanggapan Kementerian PUPR tentang Rumah DP Nol Persen Menurut Lana, pelaksanaan uang muka nol rupiah yang direncanakan oleh Pemerintah Provinsi DKI Jakarta dibolehkan saja.",-0.15555555555555559,0.2888888888888889,Negative
275,"Kementerian PUPR Akan Bangun Rumah di Sisa Lahan Proyek Infrastruktur ""Kami memanfaatkan tanah negara ini karena tuntutan harga tanah yang tinggi dan tuntutan pagawai Kementerian PUPR sendiri.""",0.38,0.77,Positive
276,"Jelang Asian Games XVIII, Penataan Kawasan GBK Ditargetkan Selesai Desember 2017 Kementerian PUPR terus memacu penyelesaian pembangunan infrastruktur olahraga dan pembangunan wisma atlet untuk mendukung Asian Games XVIII 2018.",0.0,0.0,Neutral
277,Kementerian PUPR: Bank Tanah Dapat Tekan Harga Rumah Salah satu komponen yang membuat harga rumah mahal yaitu tanah yang terus mengalami kenaikan secara cepat.,-0.5,0.7,Negative
278,"Korban Longsor Luwu Timur Terima Bantuan Mobil Tangki Air dan Hidran Umum dari Kementerian PUPR Bencana alam tanah longsor melanda Dusun Harapan makmur, Desa Maliwowo, Kecamatan Angkona,Sulawesi Selatan, Minggu lalu, (12/5/2017).",0.03333333333333333,0.17777777777777778,Positive
279,"Percepat Pertumbuhan Ekonomi, Kementerian PUPR Bangun Jembatan Ngadiluwih di Kediri Menteri PUPR Basuki Hadimuljono bersama Sekretaris Kabinet Pramono Anung melakukan groundbreaking pembangunan Jembatan Ngadiluwih di Desa Kambi Bendo.",0.2,0.2,Positive
280,"Kementerian PUPR Mulai Bangun Jembatan Ngadiluwih Kediri Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mulai membangun Jembatan Ngadiluwih, Desa Kambi Bendo, Ngadiluwih, Kediri, Jawa Timur.",0.0,0.06666666666666667,Neutral
281,Pejabat Kementerian PUPR Divonis 6 Tahun dan Denda Rp 800 Juta Menyatakan terdakwa terbukti sah dan meyakinkan melakukan korupsi sebagaimana dalam dakwaan,0.5,1.0,Positive
282,"Mengaku Bersalah, Terdakwa Amran HI Mustary Menangis Bacakan Pleidoi Uang suap yang diberikan kepada sejumlah anggota Komisi V DPR diperoleh dari sejumlah rekanan.",-0.2,0.6,Negative
283,"Jembatan Cisomang Dibuka Lagi Mulai 1 April, Jasa Marga Lakukan 4 Langkah Ini Jasa Marga harus melakukan monitoring kontinu terhadap struktur, tanah dan lereng, sungai dan pondasi Jembatan Cisomang.",0.0,0.0,Neutral
284,Terhitung 1 April Jembatan Cisomang Bisa Dilalui Semua Jenis Kendaraan Kementerian Pekerjaan Umum dan Perumahan Rakyat memastikan jembatan Cisomang di KM 100 Tol Purbaleunyi sudah bisa dilalui semua kendaraan.,0.0,0.06666666666666667,Neutral
285,"DPR Minta Kementerian PUPR Ganti Rugi Lahan Warga Entikong Pasalnya saat Pos Lintas Batas Negara (PLBN) dibangun, warga belum mendapat ganti rugi.",0.0,0.0,Neutral
286,"Suap Proyek Jalan PUPR, KPK Selidiki Pengembangan ke Perkara Lain Untuk diketahui, KPK telah menetapkan 10 tersangka kasus suap proyek jalan di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR).",-0.041666666666666664,0.16944444444444443,Negative
287,Pembangunan Jalan di Papua Untuk Membuka Keterisolasian Wilayah Jalan yang sudah tersambung dari Kabupaten Nabire sampai Legari adalah sepanjang 80 Km.,-0.025,0.45,Negative
288,"Selidiki Kasus Korupsi PUPR, KPK Sudah Periksa 46 Saksi di Ambon Febri menegaskan pihaknya terus mendalami kasus tersebut untuk mencari adanya indikasi keterlibatan pihak lain.",-0.125,0.375,Negative
289,"Musa Zainuddin Jadi Tahanan KPK Penahanan dilakukan usai Musa diperiksa perdana sebagai tersangka hari ini, Kamis (23/2/2017). Dimana sebelumnya pada panggilan pertama",0.25,0.3333333333333333,Positive
290,"Musa Zainuddin Tersangka Kasus Suap Proyek Jalan Diperiksa KPK KPK kembali memanggil anggota Komisi V DPR RI Fraksi PKB, Musa Zainuddin sebagai tersangka penerimaan hadiah di kasus suap proyek jalan.",0.0,0.0,Neutral
291,"Kembalikan Uang ke KPK Tapi Mengaku Tidak Menerima Uang Dari Terdakwa Bukannya mengaku menerima, Subagyo kemudian menjawab jika sudah mentransfer ke rekening KPK",0.0,0.0,Neutral
292,"Menkeu Sri Mulyani Terpesona Keindahan Pemandangan Alam di Jalan Tol Bawen-Salatiga Proyek pembangunan Tol Semarang-Solo Seksi III Bawen-Salatiga sepanjang 17,6 kilometer rencananya akan diresmikan pada bulan Maret 2017.",0.1,0.4,Positive
293,"Penataan 11 Kawasan Akan Menjadi Contoh Pembenahan Kawasan Pesisir Rencana pengerjaannya 2016-2019, tapi Insya Allah kami percepat untuk dituntaskan pada akhir tahun 2018",0.25,0.75,Positive
294,"Mau Punya Rumah tapi Penghasilan Rp 4 Juta, Ini Caranya Pemerintah melalui Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) memberikan kemudahan bagi Masyarakat Berpenghasilan Rendah",0.0,0.06666666666666667,Neutral
295,"Suap Proyek PUPR, KPK Periksa 7 Saksi Termasuk Karyawan Honorer Kemenpora Juru Bicara KPK, Febri Diansyah menuturkan enam saksi yang seluruhnya swasta diperiksa untuk tersangka YWA.",0.0,0.375,Neutral
296,"Wali Kota Surakarta Tinjau Lokasi Rencana Pembangunan Flyover Manahan Rudy, sapaan akrabnya, ditemani rombongan Kementrian PUPR, Bina Marga Jawa tengah, serta DPU dan PR Surakarta.",0.09375,0.22083333333333333,Positive
